[2018-04-18 06:46:35,239]:  17  INFO    ended                                         Town.main(Town.java:25)
[2018-04-18 06:46:35,240]:  18  INFO    --------------------------------              Town.main(Town.java:26)
[2018-04-18 06:47:20,321]:   0  INFO    Timezone is changed: Europe/Moscow            GetGreeting.getTimeZoneInTown(GetGreeting.java:52)
[2018-04-18 06:47:20,342]:  21  INFO    Get time is done: hour = 6                    GetGreeting.getHour(GetGreeting.java:63)
[2018-04-18 06:47:20,344]:  23  INFO    Submitted one argument                        GetGreetingWhisOneArg.getGreeting(GetGreeting.java:99)
[2018-04-18 06:47:20,345]:  24  INFO    Timezone is changed: Europe/Moscow            GetGreeting.getTimeZoneInTown(GetGreeting.java:52)
[2018-04-18 06:47:20,347]:  26  INFO    Get time is done: hour = 6                    GetGreeting.getHour(GetGreeting.java:63)
[2018-04-18 06:47:20,348]:  27  INFO    Town = Moscow; Time = 6; Zone = Europe/Moscow GetGreetingWhisOneArg.getGreeting(GetGreeting.java:102)
[2018-04-18 06:47:20,350]:  29  INFO    (-1 < hour < 25) = true. timeOfDays = Morning GetGreeting.getGreeting(GetGreeting.java:32)
[2018-04-18 06:47:20,351]:  30  INFO    Get system locale is done: ru                 GetGreeting.getLocale(GetGreeting.java:41)
[2018-04-18 06:47:20,355]:  34  INFO    Get res is done: ru                           GetGreeting.getRes(GetGreeting.java:69)
[2018-04-18 06:47:20,357]:  36  INFO    Encoding is done                              GetGreeting.encode(GetGreeting.java:75)
[2018-04-18 06:47:20,358]:  37  INFO    Submitted one argument                        GetGreetingWhisOneArg.getGreeting(GetGreeting.java:99)
[2018-04-18 06:47:20,360]:  39  INFO    Timezone is changed: Europe/Moscow            GetGreeting.getTimeZoneInTown(GetGreeting.java:52)
[2018-04-18 06:47:20,361]:  40  INFO    Get time is done: hour = 6                    GetGreeting.getHour(GetGreeting.java:63)
[2018-04-18 06:47:20,362]:  41  INFO    Town = Moscow; Time = 6; Zone = Europe/Moscow GetGreetingWhisOneArg.getGreeting(GetGreeting.java:102)
[2018-04-18 06:47:20,363]:  42  INFO    (-1 < hour < 25) = true. timeOfDays = Morning GetGreeting.getGreeting(GetGreeting.java:32)
[2018-04-18 06:47:20,363]:  42  INFO    Get system locale is done: ru                 GetGreeting.getLocale(GetGreeting.java:41)
[2018-04-18 06:47:20,375]:  54  INFO    Get res is done: ru                           GetGreeting.getRes(GetGreeting.java:69)
[2018-04-18 06:47:20,376]:  55  INFO    Encoding is done                              GetGreeting.encode(GetGreeting.java:75)
[2018-04-18 06:47:20,377]:  56  INFO    Get time is done: hour = 3                    GetGreeting.getHour(GetGreeting.java:63)
[2018-04-18 06:47:20,378]:  57  INFO    Submitted one argument                        GetGreetingWhisOneArg.getGreeting(GetGreeting.java:99)
[2018-04-18 06:47:20,386]:  65  INFO    Timezone is UTC                               GetGreeting.getTimeZoneInTown(GetGreeting.java:56)
[2018-04-18 06:47:20,389]:  68  INFO    Get time is done: hour = 3                    GetGreeting.getHour(GetGreeting.java:63)
[2018-04-18 06:47:20,390]:  69  INFO    Town = Dnipro; Time = 3; Zone = UTC           GetGreetingWhisOneArg.getGreeting(GetGreeting.java:102)
[2018-04-18 06:47:20,390]:  69  INFO    (-1 < hour < 25) = true. timeOfDays = Night   GetGreeting.getGreeting(GetGreeting.java:32)
[2018-04-18 06:47:20,391]:  70  INFO    Get system locale is done: ru                 GetGreeting.getLocale(GetGreeting.java:41)
[2018-04-18 06:47:20,392]:  71  INFO    Get res is done: ru                           GetGreeting.getRes(GetGreeting.java:69)
[2018-04-18 06:47:20,393]:  72  INFO    Encoding is done                              GetGreeting.encode(GetGreeting.java:75)
[2018-04-18 06:47:20,394]:  73  INFO    Submitted one argument                        GetGreetingWhisOneArg.getGreeting(GetGreeting.java:99)
[2018-04-18 06:47:20,396]:  75  INFO    Timezone is UTC                               GetGreeting.getTimeZoneInTown(GetGreeting.java:56)
[2018-04-18 06:47:20,396]:  75  INFO    Get time is done: hour = 3                    GetGreeting.getHour(GetGreeting.java:63)
[2018-04-18 06:47:20,397]:  76  INFO    Town = Dnipro; Time = 3; Zone = UTC           GetGreetingWhisOneArg.getGreeting(GetGreeting.java:102)
[2018-04-18 06:47:20,398]:  77  INFO    (-1 < hour < 25) = true. timeOfDays = Night   GetGreeting.getGreeting(GetGreeting.java:32)
[2018-04-18 06:47:20,399]:  78  INFO    Get system locale is done: ru                 GetGreeting.getLocale(GetGreeting.java:41)
[2018-04-18 06:47:20,401]:  80  INFO    Get res is done: ru                           GetGreeting.getRes(GetGreeting.java:69)
[2018-04-18 06:47:20,402]:  81  INFO    Encoding is done                              GetGreeting.encode(GetGreeting.java:75)
[2018-04-18 06:47:20,408]:  87  INFO    Without argument                              GetGreetingWhisoutArgs.getGreeting(GetGreeting.java:87)
[2018-04-18 06:47:20,411]:  90  INFO    Encoding is done                              GetGreeting.encode(GetGreeting.java:75)
[2018-04-18 06:47:20,412]:  91  INFO    Encoding is done                              GetGreeting.encode(GetGreeting.java:75)
[2018-04-18 06:47:20,415]:  94  INFO    Get res is done: ru                           GetGreeting.getRes(GetGreeting.java:69)
[2018-04-18 06:47:20,416]:  95  INFO    Get res is done: en                           GetGreeting.getRes(GetGreeting.java:69)
[2018-04-18 06:47:20,417]:  96  INFO    Get res is done: ru                           GetGreeting.getRes(GetGreeting.java:69)
[2018-04-18 06:47:20,428]: 107  INFO    Get time is done: hour = 13                   GetGreeting.getHour(GetGreeting.java:63)
[2018-04-18 06:47:20,430]: 109  INFO    Get time is done: hour = 3                    GetGreeting.getHour(GetGreeting.java:63)
[2018-04-18 06:47:20,441]: 120  INFO    Timezone is changed: Pacific/Saipan           GetGreeting.getTimeZoneInTown(GetGreeting.java:52)
[2018-04-18 06:47:20,442]: 121  INFO    Timezone is UTC                               GetGreeting.getTimeZoneInTown(GetGreeting.java:56)
[2018-04-18 06:47:20,463]: 142  INFO    Get time is done: hour = 14                   GetGreeting.getHour(GetGreeting.java:63)
[2018-04-18 06:47:20,463]: 142  INFO    Submited two arguments                        GetGreetingWhisTwoArgs.getGreeting(GetGreeting.java:115)
[2018-04-18 06:47:20,464]: 143  INFO    Get time is done: hour = 14                   GetGreeting.getHour(GetGreeting.java:63)
[2018-04-18 06:47:20,466]: 145  INFO    Town = Moscow; Time = 14; Zone = GMT+11:00    GetGreetingWhisTwoArgs.getGreeting(GetGreeting.java:118)
[2018-04-18 06:47:20,466]: 145  INFO    (-1 < hour < 25) = true. timeOfDays = Day     GetGreeting.getGreeting(GetGreeting.java:32)
[2018-04-18 06:47:20,473]: 152  INFO    Get system locale is done: ru                 GetGreeting.getLocale(GetGreeting.java:41)
[2018-04-18 06:47:20,474]: 153  INFO    Get res is done: ru                           GetGreeting.getRes(GetGreeting.java:69)
[2018-04-18 06:47:20,475]: 154  INFO    Encoding is done                              GetGreeting.encode(GetGreeting.java:75)
[2018-04-18 06:47:20,477]: 156  INFO    Submited two arguments                        GetGreetingWhisTwoArgs.getGreeting(GetGreeting.java:115)
[2018-04-18 06:47:20,478]: 157  INFO    Get time is done: hour = 14                   GetGreeting.getHour(GetGreeting.java:63)
[2018-04-18 06:47:20,479]: 158  INFO    Town = Moscow; Time = 14; Zone = GMT+11:00    GetGreetingWhisTwoArgs.getGreeting(GetGreeting.java:118)
[2018-04-18 06:47:20,480]: 159  INFO    (-1 < hour < 25) = true. timeOfDays = Day     GetGreeting.getGreeting(GetGreeting.java:32)
[2018-04-18 06:47:20,485]: 164  INFO    Get system locale is done: ru                 GetGreeting.getLocale(GetGreeting.java:41)
[2018-04-18 06:47:20,488]: 167  INFO    Get res is done: ru                           GetGreeting.getRes(GetGreeting.java:69)
[2018-04-18 06:47:20,489]: 168  INFO    Encoding is done                              GetGreeting.encode(GetGreeting.java:75)
[2018-04-18 06:47:20,493]: 172  INFO    Get time is done: hour = 16                   GetGreeting.getHour(GetGreeting.java:63)
[2018-04-18 06:47:20,494]: 173  INFO    Submited two arguments                        GetGreetingWhisTwoArgs.getGreeting(GetGreeting.java:115)
[2018-04-18 06:47:20,497]: 176  INFO    Get time is done: hour = 16                   GetGreeting.getHour(GetGreeting.java:63)
[2018-04-18 06:47:20,497]: 176  INFO    Town = Dnipro; Time = 16; Zone = GMT-11:00    GetGreetingWhisTwoArgs.getGreeting(GetGreeting.java:118)
[2018-04-18 06:47:20,504]: 183  INFO    (-1 < hour < 25) = true. timeOfDays = Day     GetGreeting.getGreeting(GetGreeting.java:32)
[2018-04-18 06:47:20,505]: 184  INFO    Get system locale is done: ru                 GetGreeting.getLocale(GetGreeting.java:41)
[2018-04-18 06:47:20,507]: 186  INFO    Get res is done: ru                           GetGreeting.getRes(GetGreeting.java:69)
[2018-04-18 06:47:20,510]: 189  INFO    Encoding is done                              GetGreeting.encode(GetGreeting.java:75)
[2018-04-18 06:47:20,513]: 192  INFO    Submited two arguments                        GetGreetingWhisTwoArgs.getGreeting(GetGreeting.java:115)
[2018-04-18 06:47:20,515]: 194  INFO    Get time is done: hour = 16                   GetGreeting.getHour(GetGreeting.java:63)
[2018-04-18 06:47:20,517]: 196  INFO    Town = Dnipro; Time = 16; Zone = GMT-11:00    GetGreetingWhisTwoArgs.getGreeting(GetGreeting.java:118)
[2018-04-18 06:47:20,519]: 198  INFO    (-1 < hour < 25) = true. timeOfDays = Day     GetGreeting.getGreeting(GetGreeting.java:32)
[2018-04-18 06:47:20,520]: 199  INFO    Get system locale is done: ru                 GetGreeting.getLocale(GetGreeting.java:41)
[2018-04-18 06:47:20,522]: 201  INFO    Get res is done: ru                           GetGreeting.getRes(GetGreeting.java:69)
[2018-04-18 06:47:20,535]: 214  INFO    Encoding is done                              GetGreeting.encode(GetGreeting.java:75)
[2018-04-18 06:47:32,889]:   0  INFO    Timezone is changed: Europe/Moscow            GetGreeting.getTimeZoneInTown(GetGreeting.java:52)
[2018-04-18 06:47:32,955]:  66  INFO    Get time is done: hour = 6                    GetGreeting.getHour(GetGreeting.java:63)
[2018-04-18 06:47:32,956]:  67  INFO    Submitted one argument                        GetGreetingWhisOneArg.getGreeting(GetGreeting.java:99)
[2018-04-18 06:47:32,958]:  69  INFO    Timezone is changed: Europe/Moscow            GetGreeting.getTimeZoneInTown(GetGreeting.java:52)
[2018-04-18 06:47:32,959]:  70  INFO    Get time is done: hour = 6                    GetGreeting.getHour(GetGreeting.java:63)
[2018-04-18 06:47:32,960]:  71  INFO    Town = Moscow; Time = 6; Zone = Europe/Moscow GetGreetingWhisOneArg.getGreeting(GetGreeting.java:102)
[2018-04-18 06:47:32,963]:  74  INFO    (-1 < hour < 25) = true. timeOfDays = Morning GetGreeting.getGreeting(GetGreeting.java:32)
[2018-04-18 06:47:32,965]:  76  INFO    Get system locale is done: ru                 GetGreeting.getLocale(GetGreeting.java:41)
[2018-04-18 06:47:32,967]:  78  INFO    Get res is done: ru                           GetGreeting.getRes(GetGreeting.java:69)
[2018-04-18 06:47:32,972]:  83  INFO    Encoding is done                              GetGreeting.encode(GetGreeting.java:75)
[2018-04-18 06:47:32,974]:  85  INFO    Submitted one argument                        GetGreetingWhisOneArg.getGreeting(GetGreeting.java:99)
[2018-04-18 06:47:32,975]:  86  INFO    Timezone is changed: Europe/Moscow            GetGreeting.getTimeZoneInTown(GetGreeting.java:52)
[2018-04-18 06:47:32,976]:  87  INFO    Get time is done: hour = 6                    GetGreeting.getHour(GetGreeting.java:63)
[2018-04-18 06:47:32,977]:  88  INFO    Town = Moscow; Time = 6; Zone = Europe/Moscow GetGreetingWhisOneArg.getGreeting(GetGreeting.java:102)
[2018-04-18 06:47:32,978]:  89  INFO    (-1 < hour < 25) = true. timeOfDays = Morning GetGreeting.getGreeting(GetGreeting.java:32)
[2018-04-18 06:47:32,979]:  90  INFO    Get system locale is done: ru                 GetGreeting.getLocale(GetGreeting.java:41)
[2018-04-18 06:47:32,991]: 102  INFO    Get res is done: ru                           GetGreeting.getRes(GetGreeting.java:69)
[2018-04-18 06:47:32,992]: 103  INFO    Encoding is done                              GetGreeting.encode(GetGreeting.java:75)
[2018-04-18 06:47:32,993]: 104  INFO    Get time is done: hour = 3                    GetGreeting.getHour(GetGreeting.java:63)
[2018-04-18 06:47:32,997]: 108  INFO    Submitted one argument                        GetGreetingWhisOneArg.getGreeting(GetGreeting.java:99)
[2018-04-18 06:47:33,000]: 111  INFO    Timezone is UTC                               GetGreeting.getTimeZoneInTown(GetGreeting.java:56)
[2018-04-18 06:47:33,001]: 112  INFO    Get time is done: hour = 3                    GetGreeting.getHour(GetGreeting.java:63)
[2018-04-18 06:47:33,005]: 116  INFO    Town = Dnipro; Time = 3; Zone = UTC           GetGreetingWhisOneArg.getGreeting(GetGreeting.java:102)
[2018-04-18 06:47:33,010]: 121  INFO    (-1 < hour < 25) = true. timeOfDays = Night   GetGreeting.getGreeting(GetGreeting.java:32)
[2018-04-18 06:47:33,011]: 122  INFO    Get system locale is done: ru                 GetGreeting.getLocale(GetGreeting.java:41)
[2018-04-18 06:47:33,013]: 124  INFO    Get res is done: ru                           GetGreeting.getRes(GetGreeting.java:69)
[2018-04-18 06:47:33,014]: 125  INFO    Encoding is done                              GetGreeting.encode(GetGreeting.java:75)
[2018-04-18 06:47:33,015]: 126  INFO    Submitted one argument                        GetGreetingWhisOneArg.getGreeting(GetGreeting.java:99)
[2018-04-18 06:47:33,018]: 129  INFO    Timezone is UTC                               GetGreeting.getTimeZoneInTown(GetGreeting.java:56)
[2018-04-18 06:47:33,019]: 130  INFO    Get time is done: hour = 3                    GetGreeting.getHour(GetGreeting.java:63)
[2018-04-18 06:47:33,020]: 131  INFO    Town = Dnipro; Time = 3; Zone = UTC           GetGreetingWhisOneArg.getGreeting(GetGreeting.java:102)
[2018-04-18 06:47:33,025]: 136  INFO    (-1 < hour < 25) = true. timeOfDays = Night   GetGreeting.getGreeting(GetGreeting.java:32)
[2018-04-18 06:47:33,028]: 139  INFO    Get system locale is done: ru                 GetGreeting.getLocale(GetGreeting.java:41)
[2018-04-18 06:47:33,031]: 142  INFO    Get res is done: ru                           GetGreeting.getRes(GetGreeting.java:69)
[2018-04-18 06:47:33,032]: 143  INFO    Encoding is done                              GetGreeting.encode(GetGreeting.java:75)
[2018-04-18 06:47:33,041]: 152  INFO    Without argument                              GetGreetingWhisoutArgs.getGreeting(GetGreeting.java:87)
[2018-04-18 06:47:33,044]: 155  INFO    Encoding is done                              GetGreeting.encode(GetGreeting.java:75)
[2018-04-18 06:47:33,071]: 182  INFO    Encoding is done                              GetGreeting.encode(GetGreeting.java:75)
[2018-04-18 06:47:33,076]: 187  INFO    Get res is done: ru                           GetGreeting.getRes(GetGreeting.java:69)
[2018-04-18 06:47:33,077]: 188  INFO    Get res is done: en                           GetGreeting.getRes(GetGreeting.java:69)
[2018-04-18 06:47:33,078]: 189  INFO    Get res is done: ru                           GetGreeting.getRes(GetGreeting.java:69)
[2018-04-18 06:47:33,087]: 198  INFO    Get time is done: hour = 13                   GetGreeting.getHour(GetGreeting.java:63)
[2018-04-18 06:47:33,092]: 203  INFO    Get time is done: hour = 3                    GetGreeting.getHour(GetGreeting.java:63)
[2018-04-18 06:47:33,095]: 206  INFO    Timezone is changed: Pacific/Saipan           GetGreeting.getTimeZoneInTown(GetGreeting.java:52)
[2018-04-18 06:47:33,097]: 208  INFO    Timezone is UTC                               GetGreeting.getTimeZoneInTown(GetGreeting.java:56)
[2018-04-18 06:47:33,100]: 211  INFO    Get time is done: hour = 14                   GetGreeting.getHour(GetGreeting.java:63)
[2018-04-18 06:47:33,102]: 213  INFO    Submited two arguments                        GetGreetingWhisTwoArgs.getGreeting(GetGreeting.java:115)
[2018-04-18 06:47:33,120]: 231  INFO    Get time is done: hour = 14                   GetGreeting.getHour(GetGreeting.java:63)
[2018-04-18 06:47:33,121]: 232  INFO    Town = Moscow; Time = 14; Zone = GMT+11:00    GetGreetingWhisTwoArgs.getGreeting(GetGreeting.java:118)
[2018-04-18 06:47:33,124]: 235  INFO    (-1 < hour < 25) = true. timeOfDays = Day     GetGreeting.getGreeting(GetGreeting.java:32)
[2018-04-18 06:47:33,127]: 238  INFO    Get system locale is done: ru                 GetGreeting.getLocale(GetGreeting.java:41)
[2018-04-18 06:47:33,131]: 242  INFO    Get res is done: ru                           GetGreeting.getRes(GetGreeting.java:69)
[2018-04-18 06:47:33,132]: 243  INFO    Encoding is done                              GetGreeting.encode(GetGreeting.java:75)
[2018-04-18 06:47:33,134]: 245  INFO    Submited two arguments                        GetGreetingWhisTwoArgs.getGreeting(GetGreeting.java:115)
[2018-04-18 06:47:33,137]: 248  INFO    Get time is done: hour = 14                   GetGreeting.getHour(GetGreeting.java:63)
[2018-04-18 06:47:33,138]: 249  INFO    Town = Moscow; Time = 14; Zone = GMT+11:00    GetGreetingWhisTwoArgs.getGreeting(GetGreeting.java:118)
[2018-04-18 06:47:33,139]: 250  INFO    (-1 < hour < 25) = true. timeOfDays = Day     GetGreeting.getGreeting(GetGreeting.java:32)
[2018-04-18 06:47:33,142]: 253  INFO    Get system locale is done: ru                 GetGreeting.getLocale(GetGreeting.java:41)
[2018-04-18 06:47:33,142]: 253  INFO    Get res is done: ru                           GetGreeting.getRes(GetGreeting.java:69)
[2018-04-18 06:47:33,143]: 254  INFO    Encoding is done                              GetGreeting.encode(GetGreeting.java:75)
[2018-04-18 06:47:33,144]: 255  INFO    Get time is done: hour = 16                   GetGreeting.getHour(GetGreeting.java:63)
[2018-04-18 06:47:33,145]: 256  INFO    Submited two arguments                        GetGreetingWhisTwoArgs.getGreeting(GetGreeting.java:115)
[2018-04-18 06:47:33,147]: 258  INFO    Get time is done: hour = 16                   GetGreeting.getHour(GetGreeting.java:63)
[2018-04-18 06:47:33,148]: 259  INFO    Town = Dnipro; Time = 16; Zone = GMT-11:00    GetGreetingWhisTwoArgs.getGreeting(GetGreeting.java:118)
[2018-04-18 06:47:33,149]: 260  INFO    (-1 < hour < 25) = true. timeOfDays = Day     GetGreeting.getGreeting(GetGreeting.java:32)
[2018-04-18 06:47:33,153]: 264  INFO    Get system locale is done: ru                 GetGreeting.getLocale(GetGreeting.java:41)
[2018-04-18 06:47:33,154]: 265  INFO    Get res is done: ru                           GetGreeting.getRes(GetGreeting.java:69)
[2018-04-18 06:47:33,155]: 266  INFO    Encoding is done                              GetGreeting.encode(GetGreeting.java:75)
[2018-04-18 06:47:33,155]: 266  INFO    Submited two arguments                        GetGreetingWhisTwoArgs.getGreeting(GetGreeting.java:115)
[2018-04-18 06:47:33,157]: 268  INFO    Get time is done: hour = 16                   GetGreeting.getHour(GetGreeting.java:63)
[2018-04-18 06:47:33,159]: 270  INFO    Town = Dnipro; Time = 16; Zone = GMT-11:00    GetGreetingWhisTwoArgs.getGreeting(GetGreeting.java:118)
[2018-04-18 06:47:33,160]: 271  INFO    (-1 < hour < 25) = true. timeOfDays = Day     GetGreeting.getGreeting(GetGreeting.java:32)
[2018-04-18 06:47:33,161]: 272  INFO    Get system locale is done: ru                 GetGreeting.getLocale(GetGreeting.java:41)
[2018-04-18 06:47:33,162]: 273  INFO    Get res is done: ru                           GetGreeting.getRes(GetGreeting.java:69)
[2018-04-18 06:47:33,163]: 274  INFO    Encoding is done                              GetGreeting.encode(GetGreeting.java:75)
[2018-04-18 07:11:58,983]:   0  INFO    Timezone is changed: Europe/Moscow            GetGreeting.getTimeZoneInTown(GetGreeting.java:52)
[2018-04-18 07:11:59,025]:  42  INFO    Get time is done: hour = 7                    GetGreeting.getHour(GetGreeting.java:63)
[2018-04-18 07:11:59,027]:  44  INFO    Submitted one argument                        GetGreetingWhisOneArg.getGreeting(GetGreetingWhisOneArg.java:11)
[2018-04-18 07:11:59,030]:  47  INFO    Timezone is changed: Europe/Moscow            GetGreeting.getTimeZoneInTown(GetGreeting.java:52)
[2018-04-18 07:11:59,032]:  49  INFO    Get time is done: hour = 7                    GetGreeting.getHour(GetGreeting.java:63)
[2018-04-18 07:11:59,034]:  51  INFO    Town = Moscow; Time = 7; Zone = Europe/Moscow GetGreetingWhisOneArg.getGreeting(GetGreetingWhisOneArg.java:14)
[2018-04-18 07:11:59,038]:  55  INFO    (-1 < hour < 25) = true. timeOfDays = Morning GetGreeting.getGreeting(GetGreeting.java:32)
[2018-04-18 07:11:59,039]:  56  INFO    Get system locale is done: ru                 GetGreeting.getLocale(GetGreeting.java:41)
[2018-04-18 07:11:59,043]:  60  INFO    Get res is done: ru                           GetGreeting.getRes(GetGreeting.java:69)
[2018-04-18 07:11:59,047]:  64  INFO    Encoding is done                              GetGreeting.encode(GetGreeting.java:75)
[2018-04-18 07:11:59,048]:  65  INFO    Submitted one argument                        GetGreetingWhisOneArg.getGreeting(GetGreetingWhisOneArg.java:11)
[2018-04-18 07:11:59,051]:  68  INFO    Timezone is changed: Europe/Moscow            GetGreeting.getTimeZoneInTown(GetGreeting.java:52)
[2018-04-18 07:11:59,053]:  70  INFO    Get time is done: hour = 7                    GetGreeting.getHour(GetGreeting.java:63)
[2018-04-18 07:11:59,054]:  71  INFO    Town = Moscow; Time = 7; Zone = Europe/Moscow GetGreetingWhisOneArg.getGreeting(GetGreetingWhisOneArg.java:14)
[2018-04-18 07:11:59,055]:  72  INFO    (-1 < hour < 25) = true. timeOfDays = Morning GetGreeting.getGreeting(GetGreeting.java:32)
[2018-04-18 07:11:59,056]:  73  INFO    Get system locale is done: ru                 GetGreeting.getLocale(GetGreeting.java:41)
[2018-04-18 07:11:59,070]:  87  INFO    Get res is done: ru                           GetGreeting.getRes(GetGreeting.java:69)
[2018-04-18 07:11:59,072]:  89  INFO    Encoding is done                              GetGreeting.encode(GetGreeting.java:75)
[2018-04-18 07:11:59,074]:  91  INFO    Get time is done: hour = 4                    GetGreeting.getHour(GetGreeting.java:63)
[2018-04-18 07:11:59,075]:  92  INFO    Submitted one argument                        GetGreetingWhisOneArg.getGreeting(GetGreetingWhisOneArg.java:11)
[2018-04-18 07:11:59,078]:  95  INFO    Timezone is UTC                               GetGreeting.getTimeZoneInTown(GetGreeting.java:56)
[2018-04-18 07:11:59,078]:  95  INFO    Get time is done: hour = 4                    GetGreeting.getHour(GetGreeting.java:63)
[2018-04-18 07:11:59,080]:  97  INFO    Town = Dnipro; Time = 4; Zone = UTC           GetGreetingWhisOneArg.getGreeting(GetGreetingWhisOneArg.java:14)
[2018-04-18 07:11:59,083]: 100  INFO    (-1 < hour < 25) = true. timeOfDays = Night   GetGreeting.getGreeting(GetGreeting.java:32)
[2018-04-18 07:11:59,088]: 105  INFO    Get system locale is done: ru                 GetGreeting.getLocale(GetGreeting.java:41)
[2018-04-18 07:11:59,088]: 105  INFO    Get res is done: ru                           GetGreeting.getRes(GetGreeting.java:69)
[2018-04-18 07:11:59,089]: 106  INFO    Encoding is done                              GetGreeting.encode(GetGreeting.java:75)
[2018-04-18 07:11:59,091]: 108  INFO    Submitted one argument                        GetGreetingWhisOneArg.getGreeting(GetGreetingWhisOneArg.java:11)
[2018-04-18 07:11:59,092]: 109  INFO    Timezone is UTC                               GetGreeting.getTimeZoneInTown(GetGreeting.java:56)
[2018-04-18 07:11:59,092]: 109  INFO    Get time is done: hour = 4                    GetGreeting.getHour(GetGreeting.java:63)
[2018-04-18 07:11:59,093]: 110  INFO    Town = Dnipro; Time = 4; Zone = UTC           GetGreetingWhisOneArg.getGreeting(GetGreetingWhisOneArg.java:14)
[2018-04-18 07:11:59,095]: 112  INFO    (-1 < hour < 25) = true. timeOfDays = Night   GetGreeting.getGreeting(GetGreeting.java:32)
[2018-04-18 07:11:59,096]: 113  INFO    Get system locale is done: ru                 GetGreeting.getLocale(GetGreeting.java:41)
[2018-04-18 07:11:59,100]: 117  INFO    Get res is done: ru                           GetGreeting.getRes(GetGreeting.java:69)
[2018-04-18 07:11:59,105]: 122  INFO    Encoding is done                              GetGreeting.encode(GetGreeting.java:75)
[2018-04-18 07:11:59,117]: 134  INFO    Without argument                              GetGreetingWhisoutArgs.getGreeting(GetGreetingWhisoutArgs.java:7)
[2018-04-18 07:11:59,123]: 140  INFO    Encoding is done                              GetGreeting.encode(GetGreeting.java:75)
[2018-04-18 07:11:59,131]: 148  INFO    Encoding is done                              GetGreeting.encode(GetGreeting.java:75)
[2018-04-18 07:11:59,134]: 151  INFO    Get res is done: ru                           GetGreeting.getRes(GetGreeting.java:69)
[2018-04-18 07:11:59,135]: 152  INFO    Get res is done: en                           GetGreeting.getRes(GetGreeting.java:69)
[2018-04-18 07:11:59,172]: 189  INFO    Get res is done: ru                           GetGreeting.getRes(GetGreeting.java:69)
[2018-04-18 07:11:59,178]: 195  INFO    Get time is done: hour = 14                   GetGreeting.getHour(GetGreeting.java:63)
[2018-04-18 07:11:59,193]: 210  INFO    Get time is done: hour = 4                    GetGreeting.getHour(GetGreeting.java:63)
[2018-04-18 07:11:59,226]: 243  INFO    Timezone is changed: Pacific/Saipan           GetGreeting.getTimeZoneInTown(GetGreeting.java:52)
[2018-04-18 07:11:59,227]: 244  INFO    Timezone is UTC                               GetGreeting.getTimeZoneInTown(GetGreeting.java:56)
[2018-04-18 07:11:59,242]: 259  INFO    Get time is done: hour = 15                   GetGreeting.getHour(GetGreeting.java:63)
[2018-04-18 07:11:59,243]: 260  INFO    Submited two arguments                        GetGreetingWhisTwoArgs.getGreeting(GetGreetingWhisTwoArgs.java:10)
[2018-04-18 07:11:59,244]: 261  INFO    Get time is done: hour = 15                   GetGreeting.getHour(GetGreeting.java:63)
[2018-04-18 07:11:59,246]: 263  INFO    Town = Moscow; Time = 15; Zone = GMT+11:00    GetGreetingWhisTwoArgs.getGreeting(GetGreetingWhisTwoArgs.java:13)
[2018-04-18 07:11:59,247]: 264  INFO    (-1 < hour < 25) = true. timeOfDays = Day     GetGreeting.getGreeting(GetGreeting.java:32)
[2018-04-18 07:11:59,256]: 273  INFO    Get system locale is done: ru                 GetGreeting.getLocale(GetGreeting.java:41)
[2018-04-18 07:11:59,259]: 276  INFO    Get res is done: ru                           GetGreeting.getRes(GetGreeting.java:69)
[2018-04-18 07:11:59,261]: 278  INFO    Encoding is done                              GetGreeting.encode(GetGreeting.java:75)
[2018-04-18 07:11:59,262]: 279  INFO    Submited two arguments                        GetGreetingWhisTwoArgs.getGreeting(GetGreetingWhisTwoArgs.java:10)
[2018-04-18 07:11:59,266]: 283  INFO    Get time is done: hour = 15                   GetGreeting.getHour(GetGreeting.java:63)
[2018-04-18 07:11:59,268]: 285  INFO    Town = Moscow; Time = 15; Zone = GMT+11:00    GetGreetingWhisTwoArgs.getGreeting(GetGreetingWhisTwoArgs.java:13)
[2018-04-18 07:11:59,271]: 288  INFO    (-1 < hour < 25) = true. timeOfDays = Day     GetGreeting.getGreeting(GetGreeting.java:32)
[2018-04-18 07:11:59,272]: 289  INFO    Get system locale is done: ru                 GetGreeting.getLocale(GetGreeting.java:41)
[2018-04-18 07:11:59,273]: 290  INFO    Get res is done: ru                           GetGreeting.getRes(GetGreeting.java:69)
[2018-04-18 07:11:59,274]: 291  INFO    Encoding is done                              GetGreeting.encode(GetGreeting.java:75)
[2018-04-18 07:11:59,278]: 295  INFO    Get time is done: hour = 17                   GetGreeting.getHour(GetGreeting.java:63)
[2018-04-18 07:11:59,278]: 295  INFO    Submited two arguments                        GetGreetingWhisTwoArgs.getGreeting(GetGreetingWhisTwoArgs.java:10)
[2018-04-18 07:11:59,279]: 296  INFO    Get time is done: hour = 17                   GetGreeting.getHour(GetGreeting.java:63)
[2018-04-18 07:11:59,285]: 302  INFO    Town = Dnipro; Time = 17; Zone = GMT-11:00    GetGreetingWhisTwoArgs.getGreeting(GetGreetingWhisTwoArgs.java:13)
[2018-04-18 07:11:59,286]: 303  INFO    (-1 < hour < 25) = true. timeOfDays = Day     GetGreeting.getGreeting(GetGreeting.java:32)
